Date,RF,MktRf,beta,ep,dy,sue,pps,LTR,lev,cashdebt,currat,pchcurrat,pchquick,pchsaleinv,quick,salecash,saleinv,salerec,baspread,depr,pchdepr,SMB,HML,STR,mom6m,mom36m,sgr,cp,IPO,divi,divo,acc,sp,cto,UMD,turn,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,etr,lfe,os,zs,pchcapx_ia,nincr,indmom,ps,bm_ia,cfp_ia,chempia,mve_ia,dolvol,std_dolvol,std_turn,adm,rdm,rds,kz,chinv,chtx,ill,LIQ_PS,idiovol,grltnoa,ob_a,grltnoa_hxz,cfp,rd,cinvest,roavol,cinvest_a,noa,dnoa,tb,pricedelay,age,egr,lgr,dcoa,dcol,dwc,dnca,dncl,dnco,dfin,ta,dsti,dfnl,egr_hxz,ms,chmom,grcapx,retvol,zerotrade,pchcapx3,cei,nef,ndf,nxf,rs,herf,ww,roic,tang,op,nop,ndp,ebp,chcsho,aeavol,ear,moms12m,dpia,pchcapx,cdi,rna,pm,ato,chatoia,chpmia,cashpr,sin,rsup,stdcf,absacc,invest,roaq,stdacc,realestate_hxz,pctacc,maxret,ol,ivg,poa,em,cash,HML_Devil,gma,orgcap,BAB,QMJ,hire,gad,ala,RMW,CMA,HXZ_IA,HXZ_ROE,Intermediary,convind
19770531,0.0037,-0.0146,0.003738509,0.013682851,-0.011671459,-0.004111944,0.006722502,-0.0031,0.022905808,0.013824994,0.023487518,-0.004930434,-0.004861978,0.001289344,-0.022315427,-0.004074071,0.007753995,-0.000243543,-0.003829939,-0.009387198,0.004422364,0.0118,0.0084,0.0018,-0.003630106,0.006796385,-0.018736346,0.02241253,-0.013706348,-0.012619096,-0.011700102,0.004589455,0.007891196,0.007919209,0.0203,0.000340211,-0.005002836,0.002491172,0.020664376,-0.007185477,-0.007294689,0.0093465,-0.023381416,0.022472924,-0.006847229,-0.005844643,0.013414243,0.002631532,0.006719786,0.007754936,-0.00370346,0.020890279,-0.016645085,0.008760821,0.0067972,-0.016405475,0.005475466,-0.004719327,0.016896699,0.001548092,0.002311806,-0.073679663,0.01779268,-0.001509601,-0.007482858,-0.003812658,-0.00617843,0.002244162,0.01217704,0.005513421,0.010782986,0.005692123,-0.009578714,0.000773269,-0.007113312,-0.000539534,-0.014474604,-4.01E-05,-0.003143275,0.002645702,-0.010037893,0.004825877,-0.002815551,-0.002238838,-0.003784823,-0.003970755,0.001392866,0.009516402,-0.008191153,0.0078736,-0.001752469,-0.011247135,0.002951808,0.0030406,0.000535029,0.005255495,0.002286691,-0.014490565,-0.002706026,-0.018469326,-0.002996635,-0.00305225,-0.006570293,-0.006840104,-0.015802765,0.002898703,0.001845919,-0.010303283,0.019860484,0.006092741,0.007675929,-0.001195616,-0.003725998,-0.003353578,-0.004610647,-0.007935582,0.009773708,0.007211388,-0.013027833,-0.001626276,0.00385367,0.016854123,0.031242437,0.004732952,-0.006896124,-0.00268917,-0.00332444,0.006212534,-0.005192536,0.004918487,-0.007724193,0.002913613,-0.007443442,-0.006241488,0.012712383,0.019139306,0.001207524,0.008450185,-0.014773715,-0.014989411,0.01035318,-0.003409479,-0.005821064,-0.001615109,-0.020315839,0.0039,0.0011,0.002061,0.017592,0.0882,-0.000954696
19770630,0.004,0.0471,0.035063065,-0.013362118,0.043834071,0.008360751,0.039143907,0.0007,0.010296987,0.003042128,0.006452676,0.005972316,0.001568436,0.011387629,0.011943084,0.009244338,0.001742184,-0.017419808,0.038508464,0.019096861,0.008268817,0.0212,-0.0064,0.0331,-0.010576052,0.019987676,-0.028498523,-0.000716682,-0.029005656,0.063288986,0.042220682,-0.001793814,0.007388206,0.006836613,0.0178,0.028829668,-0.002413681,0.011680561,0.013353913,-0.013081561,-0.007241895,0.014339133,-0.018829341,0.009847588,0.017914905,0.000718818,0.001653434,0.013826501,0.006018059,-0.003515785,-0.003934553,0.010787681,-0.024289695,0.000853455,0.0220798,0.009058676,0.00489174,0.000456792,0.012885183,-0.006639086,0.013851976,-0.041313104,0.02016478,0.052337771,0.003505277,0.005951138,0.007786005,-0.001672286,0.015501151,-0.000721113,-0.008194184,0.013230741,0.002595078,0.006248694,0.010767573,0.005693047,-0.002122271,-0.011874246,-0.000626008,-0.008119466,-0.021094013,0.001871915,0.009568077,0.006178128,-0.002172129,0.018598895,0.007087085,0.005706374,0.008382838,-0.008220052,-0.008244013,0.000607771,0.012570978,0.040784665,0.024613923,0.005067949,0.02950728,-0.034712606,0.012994929,-0.001265915,0.007280337,0.009453266,-0.023232898,-0.005408141,-0.001459254,-0.042033071,-0.038131058,0.003356687,0.012476606,-0.005851657,0.005074057,0.001288686,-0.017846618,0.00435785,0.000824345,0.005367978,-0.018688434,0.0001431,-0.034774556,0.016138851,0.004478758,-0.006796227,-0.024208021,0.013068309,0.0097117,0.004404949,0.004289431,9.48E-05,0.013356337,-0.00308811,0.006434172,0.041353316,-0.009722295,-0.003264493,0.002751527,0.000816403,0.001355735,-0.01819384,0.014223876,0.008017243,-0.002228567,-0.004600672,-0.015044082,-0.007778878,-0.003298862,0.0095,-0.0122,-0.00707,0.023207,0.0165,-0.008722171
19770729,0.0042,-0.0169,-0.007906404,0.000363591,-0.016074629,0.01226256,0.009056215,0.0105,0.003662777,0.002997256,0.008461006,-0.001634869,-0.002707638,0.005365077,-0.00544463,-0.00333597,0.008449304,0.008354319,-0.015109813,0.004530731,0.008442913,0.0212,-0.006,0.0146,-0.019153999,0.016181752,-0.004396894,0.009232576,-0.011478091,0.009314589,0.017001789,-0.00292475,-0.004619073,-0.003241017,0.0031,-0.029935794,-0.001031061,0.004597851,-0.000913301,-0.000870297,-0.018496762,-0.000712421,-0.006153974,0.003523363,0.004358397,0.004835791,0.009505939,0.012880159,-0.005748484,-0.005556667,-0.003937171,-0.005640618,0.042276466,0.003030315,-0.024973844,-0.025148733,-0.006793624,-0.010490912,0.00346325,0.003240815,0.008712185,0.030109893,0.00128995,-0.017902281,0.006659959,0.038548017,0.008216484,-0.00730432,-0.012850006,0.00575764,0.00863757,0.021072842,0.007595268,0.006933668,0.012152263,-0.007378964,-9.80E-05,0.005464032,-0.000202417,-0.000211132,-0.004350144,0.00066132,0.013585636,-0.000698595,0.010322321,0.004858759,0.003629897,0.00098332,0.006602817,0.001255154,-0.005430506,-0.01631169,0.020276512,-0.011592499,-0.026752043,0.017802998,0.009037538,0.002948874,0.006959101,0.008718348,0.007662701,-0.009391353,-0.007777803,0.004944936,-0.001652533,0.008579984,0.001587516,0.001409849,0.004898022,0.005037821,0.005586081,0.00964458,-0.000925905,0.007710077,0.003785881,0.013403955,-0.012802192,0.00787908,-0.009244925,0.007079442,0.006693473,0.0104416,0.033961742,0.009365,-0.002473521,-0.002033834,0.007710077,-0.011398265,-0.00354593,0.001403486,-0.007616676,-0.005485584,0.006622699,0.007191502,0.005007215,0.009352932,0.00166412,0.01249658,0.005495379,0.012426505,0.02860289,0.01121058,0.001790709,-0.000500075,-0.002115746,0.0059,0.0001,0.010109,0.017244,-0.0003,0.002494911
19770831,0.0044,-0.0175,0.010568176,-0.032083798,0.02645644,-0.001545476,0.005995811,-0.0067,-0.029954288,-0.021572526,-0.02466749,0.001135413,-0.006538828,-0.001705235,0.021763379,0.001846146,-0.019471127,-0.006597085,0.016114188,0.007444652,0.011637361,0.0153,-0.028,0.0343,-0.028515734,0.017316742,0.005393436,-0.02912687,0.022410942,0.021262304,-0.013208692,0.001033198,-0.014473392,-0.019502548,-0.0177,0.001797459,-0.012571005,-0.002790099,0.00502533,0.009424585,-0.014224138,-0.010686029,0.018684921,-0.031254165,0.006145216,0.00387734,0.024748446,0.003778132,-0.039840297,0.010175459,-0.005308019,-0.020789226,0.014368249,0.0069677,-0.005880054,-0.003489224,0.0088738,0.029797685,-0.027966354,-0.007680876,0.004179222,0.011710022,0.03100207,0.006238204,0.013107702,0.021488752,0.008171493,0.007049554,-0.004884599,0.001315714,-0.010822685,0.0005051,0.008840781,0.012852394,0.012887111,0.001270529,0.011916656,-0.011296752,-0.001765876,-0.00933361,-0.017566338,0.00979499,0.013874708,0.003379147,0.005165918,0.022803945,0.016266014,0.014044715,0.015284198,-0.017929047,0.017627225,-0.024406435,0.003300131,0.003639623,-0.003466799,0.011792237,0.0455969,0.00621561,0.003719449,0.01652114,-0.00041856,0.002340641,0.000545964,0.025754095,0.023315177,-0.021149437,-0.012224061,0.032810911,-0.027022231,0.013514437,-0.009124776,0.002147553,-0.02099142,0.004300858,0.003092592,0.00413751,-0.009591347,-0.007270703,0.008715843,-0.01676754,-0.000303407,-0.027550455,0.032269932,-0.015219451,-0.003655353,-0.004068424,0.004300858,-0.02619074,-0.000889375,0.015705599,0.023019563,0.009611908,0.014931038,-0.002784689,-0.01329773,-0.039452066,0.01111235,-0.0315097,0.040529505,0.047439389,0.003436747,0.0268017,-0.015439556,-0.018121308,0.029918973,0.0108,-0.0061,-0.009455,0.013919,-0.0199,0.00872115
19770930,0.0043,-0.0027,-0.003995226,0.01976639,-0.008480493,-0.000649085,-0.003489286,0.0087,0.000715871,-0.000556335,0.016043457,-0.009536534,-0.009199412,0.007281682,-0.015416705,-0.000458219,0.009862804,0.008534224,-0.010124025,-0.010263795,0.003170296,0.0144,-0.0048,0.0064,0.013862651,-0.007852612,-0.018273113,0.020556703,-0.001174404,0.034121191,-0.070768779,-0.00024213,-0.01299983,0.002507873,0.0205,-0.006906808,-0.01177709,0.007897392,0.007670725,0.005926166,-0.016756882,0.003548621,-0.008100424,0.002555617,-0.007493887,0.009498351,-0.022258341,0.018693095,0.001956347,-0.003276818,-0.010447141,0.03055643,0.02461931,0.001871458,-0.001335636,0.013194082,-0.010192589,-0.011043224,0.006964594,-0.003323588,0.008367589,0.022613677,0.01193968,0.006270316,-0.012582579,0.015059361,-0.001396711,-0.002034803,-0.010674484,0.006611085,0.00522261,0.006106671,-0.011503137,0.004076159,0.002031311,-0.000181204,-0.007473913,-0.011618953,0.004858481,-0.002888462,0.006063576,-0.001029846,-0.002240617,-0.008326809,-0.005956985,0.002504224,0.008391745,0.001534433,-0.000721111,0.00210176,-0.002544173,0.010294435,0.00145616,-0.001615762,-0.006566846,0.00072248,-0.010301061,-0.006039308,-0.003040221,-0.006982114,0.012271849,0.007159814,-0.000304912,0.014989152,-0.012980406,0.005517504,0.000215136,-0.007489316,0.012437819,-0.011799811,-3.39E-06,-0.003052272,0.021585651,-0.011811423,-0.009228215,-0.002994686,-0.016672249,0.029389786,-0.020321046,0.021160474,-0.002626007,0.010446437,-0.001023354,0.019233477,-0.007182556,-0.002379116,-0.011811423,-0.009697136,-0.008191325,0.003982459,-0.006834408,0.001285471,-0.001631541,-0.004311159,0.006255528,0.016716452,-0.003510063,-0.002432785,-0.012083905,-0.021775667,0.004117827,0.004621066,-0.002611027,-0.00890942,-0.012988606,0.0113,-0.0084,-0.000675,0.013814,-0.0682,0.006735039
19771031,0.0049,-0.0438,-0.01633969,0.009279174,-0.016628342,-0.007650004,-0.005279696,0.0175,-0.003241495,-0.007009373,-0.006791295,3.87E-05,-0.000557339,0.006910056,0.007078729,0.003391285,-0.000323667,0.002798159,-0.025593958,-0.008791687,-0.006916898,0.0127,0.0171,-0.0114,-0.008128102,0.000264977,0.004085733,0.000907959,-0.033124361,-0.003935365,-0.053312129,0.00794073,-0.004382233,-3.33E-05,-0.0012,-0.016800958,0.003204348,0.005655799,0.003412136,-0.007452837,0.001346163,0.008728963,0.012827777,-0.002722424,0.003846093,-0.003519036,0.003504281,-0.000978853,0.00769649,0.004758557,-0.000958359,-0.005259003,0.021341043,-0.001644242,-0.013224416,-0.001886127,0.000459854,0.006662587,-0.001777323,0.002809233,-0.006552443,0.024177947,-0.01119019,-0.022001902,0.000444953,0.008770029,-0.00295471,0.011546564,-0.000582952,0.010861101,0.008273215,0.004077521,-0.002235746,0.005127683,0.013016825,-0.004727298,-0.003478872,0.00422577,-0.002967706,-0.000263407,-0.00061131,0.011081991,-0.005678249,-0.00667624,0.00096044,0.007447716,0.006584871,0.008440103,-0.003664121,-0.005271153,0.002332258,-0.001248211,-0.000879064,-0.020582758,-0.017770712,-0.004494063,-0.004549789,0.005769868,-0.003229015,0.002824055,-0.003678772,-0.01386393,0.00057398,0.010337739,-0.000605176,0.012927253,0.008829668,0.00723323,-0.001167776,-0.007218533,0.015341269,-0.004812927,0.001202085,0.000413553,0.003771722,0.005330144,-0.012106296,0.00430128,-0.001819687,0.000491853,-0.006846653,-8.21E-05,0.012401162,-0.001725187,0.011857507,-0.007464946,0.000413553,-0.002649791,0.008864406,0.007848447,0.015254411,-0.023549469,-0.004697254,0.003317907,-0.009341058,-0.001410015,0.008786808,0.01373457,0.009009195,0.006241978,0.001830078,0.01203271,0.004666976,-0.001840062,0.006268579,-0.0026,-0.0045,-0.009678,-0.009867,-0.0762,0.004443849
19771130,0.005,0.04,0.045831956,0.007746192,0.030622809,0.012675782,0.031472926,0.0211,0.013991453,0.004298209,-0.006518978,0.003923125,-0.000962727,0.008223245,0.0156437,0.007001769,-0.008322526,-0.009650393,0.024698121,0.016723771,0.00349425,0.0371,0.0032,0.0325,0.019966599,-0.011130107,0.008165174,0.003931033,-0.020414008,0.011362192,0.090744948,0.006963759,0.014600956,0.000906005,0.022,0.030197701,-0.010368829,0.008195887,0.00366803,0.000155387,-0.011418941,-0.010149791,-0.00561561,0.01362356,0.000231925,-0.002437029,0.001792408,0.01161707,0.011687733,0.001526013,0.009788779,0.028123297,0.013805931,0.022854661,0.036211122,-0.001889617,0.008594308,0.003395333,0.014844554,0.014852994,0.016909583,0.015520443,0.00399474,0.056675661,0.017301824,-0.017710849,0.013784616,0.006994001,-0.002829625,-0.008896293,-0.002269554,0.014177051,0.006213642,0.016953807,-0.011060935,0.015307038,-0.017441219,-0.014969893,0.019475648,0.015470513,-0.000172519,-0.001406284,0.016282777,0.015850917,-0.006152785,0.011960582,0.020991845,-0.000712016,0.020199989,-0.00665428,-0.000760705,0.01179171,0.01071037,0.036423638,0.03243939,0.015663813,0.022401674,-0.02437253,0.023526475,0.00594698,-0.000554119,0.008353102,-0.012576254,-0.00657018,-0.002782833,-0.029806876,-0.020721519,0.004927277,0.003565789,0.005540349,0.001104865,-0.0061991,0.009153681,0.02542842,0.00983019,0.004261547,0.022388056,-0.007095067,-0.024860951,-0.00226723,0.001530674,-0.009693487,-0.026534175,-0.003240319,-0.005232997,0.00098589,0.02542842,0.002852142,-0.00516443,-0.004022601,0.003996896,0.034345993,-9.22E-06,0.012685702,-0.000167549,0.010804932,-0.000478276,0.001828353,0.008655414,0.010587941,0.002795324,-0.003312966,0.002259559,0.005175403,-0.005850266,-0.0014,0.0066,0.012225,0.025396,0.0414,-0.012834419
19771230,0.0049,0.0027,-0.006741432,0.004273737,0.008130422,-0.005146774,-0.001593171,-0.0016,-5.70E-05,-0.004886547,0.010007912,-0.006039189,-0.007783707,0.011963106,0.007513042,0.017891515,0.01904276,-0.007729133,-0.014633751,0.000685315,-0.003362602,0.0133,-0.0035,-0.0177,0.00980817,-0.012161932,-0.002728947,0.002086096,0.025081566,0.012001678,-0.070574503,-0.00137452,-0.013494849,0.019675273,0.0156,-0.001529549,0.005902278,0.011859378,-6.22E-05,-0.004427835,-0.007081563,0.005929339,-0.000690128,-0.002074587,0.005682943,0.00960403,-0.007728952,0.00382838,-0.001106886,0.000507687,0.002779629,0.00789989,0.024170363,0.009125682,-0.0003101,0.022427206,-0.015580733,0.000550415,-0.000290504,0.013432997,-0.000443051,0.02190586,-0.0054509,0.003087662,-0.012612078,0.011852183,-0.004256822,0.008323614,-0.017480913,-0.007818952,0.009518825,-0.003513891,-0.004505746,0.006136809,0.004456497,-0.010476575,-0.006896359,0.001938775,0.00170295,0.01316486,0.002005225,0.007134641,-0.018152805,-0.007652282,-0.002034307,0.003597708,-0.00121352,0.008032216,0.003458383,-0.004975957,0.006684665,0.003846926,-0.007430092,-0.0044,-6.00E-05,-0.007311943,-0.014552887,-0.004667274,-0.002592109,-0.004902292,0.009728161,0.00296142,0.004749951,9.61E-05,-0.001212688,-0.003028179,-0.003750231,-0.004634958,-0.001013104,-0.009742181,-0.002944944,0.005304094,0.007760638,-0.005134511,0.001130028,0.007355938,-0.008419083,0.021539373,-0.001204764,-0.006903815,-0.003643219,-0.000676553,0.014159746,-0.00250906,0.009685707,0.000406212,-0.005134511,-0.002960629,0.013142796,-0.007760897,0.000405126,0.00528804,-0.019841763,0.005829394,0.012366832,-0.007026916,0.009358308,-0.002404207,-0.004146926,-0.009696767,0.02369208,0.003426361,0.008497596,0.011050802,-0.013453733,0.0103,-0.0065,0.000406,0.012537,-0.0891,0.004474263
19780131,0.0049,-0.0601,-0.008092336,0.004455058,-0.015097581,-0.009877742,0.028821076,0.0112,0.020449113,0.018022058,-0.003690601,-0.000861841,-0.00020876,-0.000957319,-0.005209333,-0.002873788,-0.005831867,0.005481291,0.001518298,-0.007010191,0.006176797,0.0221,0.0332,0.0143,-0.008970216,0.016191455,0.014940354,0.017754725,-0.022711587,-0.011987984,-0.009859436,0.008701073,0.012861862,0.01589492,-0.0072,-0.01002026,0.007579422,-0.002251286,-0.001709692,0.008624749,0.004751577,-0.005310372,-0.017760824,0.022303676,0.006333152,-0.005128783,0.005407159,-0.005382608,0.019573944,-0.001381425,0.002930154,-0.006057933,0.012534787,-0.006827195,-0.015914085,-0.026429797,-0.007860734,-0.002841308,0.027640118,0.00575998,-0.011850455,0.000292845,0.00508788,-0.000544345,0.011972721,0.024171251,0.008797566,-0.007274958,0.00844097,-0.010827029,0.006024342,0.00996772,0.001208014,-0.00112199,0.001129038,-0.000791792,0.006228154,0.024812197,0.008856882,0.012835386,0.015325685,0.001197034,0.00345226,0.006134517,0.016167227,-0.010536642,-0.013422793,-0.009900646,-0.006815459,0.021257901,-0.016549374,0.00291539,0.010717476,0.004573485,-0.011724016,0.012646843,0.010990375,0.000942358,0.001582288,0.011942175,-0.006411654,-0.004587465,-0.004178281,-0.02065311,-0.011188312,0.022102431,0.01357773,-0.013848033,0.030318409,0.00936983,0.003929301,0.002629574,-0.015475315,0.015275069,0.005807453,0.008035244,0.014770561,-0.009147523,0.01119088,-0.005241188,0.008048222,0.021908509,0.019566459,-0.009037662,-0.000308626,-0.012328187,0.015275069,0.033255694,-0.003818608,-0.017189995,-0.003480943,0.000749769,-0.01118198,0.008845162,0.007037571,0.009927543,0.00116208,0.02925074,-0.011841597,0.002480604,0.002343174,-0.01415651,0.014834503,-0.00112626,-0.002804143,-0.0172,0.0153,0.009635,-0.017389,-0.0763,-0.005524396
19780228,0.0046,-0.0138,0.005294539,0.020969039,-0.016502125,0.02215527,0.007786271,0.0125,0.024446591,0.014852274,0.016820859,-0.014304386,-0.014700283,0.012717087,-0.015375016,-0.006128193,0.011393484,0.004658459,-0.005574688,0.003737282,0.010410821,0.0358,0.0078,-0.0081,0.025440326,-0.005155798,0.004897813,0.033238874,0.002903549,0.006683728,0.058760655,0.007184816,0.027486001,-0.002501963,0.019,-0.002813266,-0.009288122,0.012516345,-0.006020875,0.017523115,-0.013016759,-0.003339982,-0.016160231,0.021335702,0.013246727,0.011185918,-0.02118701,0.015821046,0.017578448,4.18E-05,0.004307411,0.019799391,0.009802316,0.012711325,0.009423963,-0.016311207,-0.005983486,-0.011862061,0.019648224,0.016986883,0.01422659,0.039258051,-0.00163238,0.006402774,0.016751047,-0.018863096,0.015281061,-0.010848706,0.005644973,0.01523824,0.005726955,0.01340004,0.00170742,0.006449965,-0.008181337,0.014115848,-0.012738269,0.011247515,0.02019787,0.010393369,0.015737751,0.007056129,0.019263042,-0.001166648,0.015282599,0.009251628,0.011746827,-0.008717813,0.01913993,0.018244011,-0.007481134,0.016047274,0.010439704,0.00542163,-0.005609556,0.011007175,-0.008942993,-0.006861809,0.009798941,0.006765935,0.002453636,0.009885026,0.003805859,-0.000129035,-0.015592167,0.013682647,0.004663591,0.000929372,0.02964848,0.001228992,0.003913957,0.001441035,0.036612277,0.02308126,0.010488462,-0.001774044,-0.002968984,0.001264027,-0.008730735,0.016086653,0.004976766,0.026599512,-0.013659797,0.015573317,-0.00874009,-0.00653066,0.02308126,0.000955484,-0.008471765,-0.001424001,-0.013760507,0.010909536,0.008821858,0.01978024,0.011480971,0.025778182,-0.004804288,0.004902356,-0.016196241,-0.01247627,0.01490645,-0.000360489,0.012014077,-0.014594861,-0.011792487,0.002,0.0104,0.013186,0.000328,-0.0329,-0.007271744
19780331,0.0053,0.0285,0.036966916,0.002874463,0.022383688,0.025159594,0.039164469,-0.0031,0.012111978,0.008956551,-0.003927274,0.01668547,0.008308195,0.006489171,-0.017704067,0.007706266,-0.013805967,-0.00104764,0.016615887,0.013231581,0.00359027,0.0347,0.0123,0.0074,0.007509139,0.002648737,0.00133772,0.002233916,-0.011857656,0.011639821,0.066395126,0.009977671,0.018584986,-0.006608572,0.0137,0.003253671,-0.012874821,0.004925124,0.002926467,-0.011465107,-0.008010421,-0.002512283,-0.007442426,0.012068074,-0.00097373,-0.002912744,-0.008632156,-0.005414827,0.014026711,0.007545769,-0.001379307,0.028746923,0.028690203,0.024605621,0.01474485,-0.007953951,0.026584198,0.010336221,0.016070694,-0.002114926,0.022945833,0.039208912,0.01606017,0.043081103,0.018764143,-0.026563281,0.028225362,-0.002248021,0.022007017,0.005292197,-0.021205639,0.001471934,0.013352445,-0.009388588,0.003058264,0.014660501,-0.011923715,0.005659188,0.016160829,0.008322352,0.00219732,0.013233496,0.028748704,0.03719743,0.004283884,0.009678388,0.027580703,0.005535118,0.01844903,0.014485314,-0.00946363,0.024292015,0.014352577,0.0301062,0.005033783,0.01216204,0.024701135,-0.013166433,0.029274209,0.002409741,0.001114224,0.010143051,-0.009467772,-0.018221813,-0.011577129,-0.017571029,-0.005364521,-0.002196463,0.007148604,0.017675463,0.008491152,-0.012334282,0.00155216,0.016311921,0.002655681,-0.008005142,-0.052434091,-0.012487202,-0.002026735,0.016521905,-0.023938558,0.002278474,0.021311758,0.021080262,-0.00753618,0.000770475,0.016311921,0.013646806,-0.008968629,0.017400022,-0.001608665,0.023052377,0.013385032,-0.001999975,0.008048901,0.010914065,0.000766566,0.02351485,-0.011177077,-0.004864252,0.01633305,-0.01825733,-0.002379816,0.019068836,-0.004674091,-0.0046,0.0189,0.025242,7.60E-05,0.0279,-0.011881195
19780428,0.0054,0.0788,0.052078218,-0.028263822,0.06390972,0.004248219,-0.007889981,0.0019,-0.041049195,-0.038796232,-0.024790847,0.017943741,0.012057852,-0.007320533,0.033764877,0.013629648,-0.029494237,-0.025208906,0.033031379,0.049278354,0.004677601,0.004,-0.0355,0.0199,-0.007761431,-0.00493319,0.001156943,-0.040716293,-0.032016379,-0.00759466,-0.039475568,-0.01973183,0.007548615,-0.01731102,0.0085,0.035458361,-0.018629989,-0.007256341,0.016314666,-0.022219149,-0.013379414,-0.005010404,0.044097543,-0.042121164,0.014058059,0.009243768,0.038428312,0.000269132,-0.039489626,-0.008890944,-0.004533307,-0.007539433,-0.039554208,0.002586215,0.017952178,0.037555055,0.03412567,0.040952526,-0.040184444,-0.007374235,0.027660014,-0.021688813,0.03510105,0.038522192,0.010084517,0.0011255,0.022838499,0.005251346,0.010465056,0.001174183,-0.01188421,-0.004867667,0.025629251,0.017654155,0.002870027,-0.007337714,-0.000893502,-0.024852877,-0.005274133,-0.016905634,-0.042925052,0.009391034,0.0211389,0.01976694,0.00481155,0.029267272,0.020482349,0.021310852,0.02505057,-0.037258585,0.024450948,0.004686437,0.003688413,0.030921431,0.034263241,0.002835547,0.032493808,0.004466629,0.022586706,0.020574481,0.020902475,0.021371519,-0.005327662,0.028074652,0.027513137,-0.040536755,-0.012828307,0.030670839,-0.052739387,0.006166269,-0.00530444,0.007310176,-0.02906297,0.013496521,0.004187238,0.018652658,0.046292067,-0.015596285,0.009802734,-0.007942668,-0.002899357,-0.053136428,0.019491207,0.004004914,0.011488644,0.026246114,0.013496521,-0.041941971,0.014982295,-0.00449959,0.015324985,0.034760438,0.01483087,-0.007256724,-0.01107535,-0.027674817,0.009738888,-0.03975533,0.050289831,0.043524193,0.0320638,0.02564304,-0.023578693,0.015092433,0.03452585,0.0265,-0.0135,-0.003558,0.055256,0.1021,-0.02289701
19780531,0.0051,0.0176,0.032673295,-0.00313099,0.033451841,0.008932246,0.02155215,0.0001,0.006521532,0.001793504,-0.027766,0.004619677,-0.005531724,-0.003148358,0.014614361,0.007952598,-0.03308603,-0.015275911,0.039462415,0.012256719,0.011123986,0.0456,-0.0062,-0.0014,0.01719938,0.003053662,0.020342271,-0.014939161,0.023292219,0.022117796,-0.074005408,0.009946872,0.026540924,-0.007743121,0.0285,0.030730657,0.002668312,-0.003161134,0.000412072,0.013553573,-0.001398722,-0.01456528,-0.001109508,0.00103431,0.006069953,-0.006502441,0.000187582,-0.010334361,0.008509196,0.015656358,0.007763693,0.048987535,-0.026441848,0.019833872,0.032054828,-0.01387399,0.024722155,0.019366786,-0.002945358,0.011666104,0.004248542,0.026706078,0.01199666,0.063545503,0.025236122,-0.031974855,0.014248152,0.016937324,0.017316565,0.005514013,-0.009746942,0.00174438,0.013961391,0.004845535,-0.008604701,0.005939043,-0.013744096,-0.010145281,0.015905886,0.017376111,0.003084159,0.009797144,0.014623124,0.024021598,-0.014010448,0.001031236,0.015664246,0.001931842,0.011677003,-0.007253087,0.004163726,0.023014458,0.006100333,0.031099607,0.028330355,-0.001935948,0.019881187,-0.018803961,0.026685187,0.008650767,-0.007565884,0.001481973,-0.02632113,-0.007483,0.010776519,-0.02772211,-0.021125815,0.026464104,-0.01059002,0.019353393,0.006754348,-0.002417352,-0.003478738,0.015743475,0.004799052,-0.01201181,0.000480982,-0.012046759,-0.004674081,-0.009257315,0.010024363,-0.011700622,0.05340884,-0.010458955,-0.012620344,-0.005530191,0.015743475,0.004899431,-0.015187071,0.016651654,0.01541142,0.026000434,0.006265969,0.006730487,-0.012315769,-0.012396198,0.011690483,-0.01509214,0.013676843,0.021477428,0.02211981,0.005562068,-0.006340075,-0.006327694,0.016739049,0.0044,0.0036,0.009036,0.005053,-0.0013,-0.00415946
